Drug_Query	Drug_Found	Target_Name	Target_Type	Target_UniProt	Target_Species	Database	Reference	Assay_Type	Assay_Relation	Assay_Value	EvidenceLevel_Assigned
Dasatinib	Dasatinib	PDGFRB	Protein	P09619	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 630	III
Dasatinib	Dasatinib	PDGFRB	Protein	P09619	Homo sapiens	BindingDB	22037378	KD	=	 0.630000	III
Dasatinib	Dasatinib	PDGFRB	Protein	P09619	Homo sapiens	BindingDB	15615512	IC50	=	 28	III
Dasatinib	Dasatinib	PRKG1	Protein	Q13976	Homo sapiens	BindingDB	18183025	KD	>	1	III
Dasatinib	Dasatinib	PRKG1	Protein	Q13976	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	RIOK3	Protein	O14730	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	RIOK3	Protein	O14730	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	CDK7	Protein	P50613	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	CDK7	Protein	P50613	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	STK24	Protein	Q9Y6E0	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	STK24	Protein	Q9Y6E0	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	Cell division control protein 2 homolog	Protein	P61075	Plasmodium falciparum (isolate 3D7)	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PTK6	Protein	Q13882	Homo sapiens	BindingDB	22037378	KD	=	 7.8	III
Dasatinib	Dasatinib	PTK6	Protein	Q13882	Homo sapiens	BindingDB	18183025	KD	=	 7.8	III
Dasatinib	Dasatinib	PTK6	Protein	Q13882	Homo sapiens	BindingDB	21855335	IC50	=	 9	III
Dasatinib	Dasatinib	PTK6	Protein	Q13882	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 7800	III
Dasatinib	Dasatinib	EPHB1	Protein	P54762	Homo sapiens	BindingDB	18183025	KD	=	 0.45	III
Dasatinib	Dasatinib	EPHB1	Protein	P54762	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 450	III
Dasatinib	Dasatinib	EPHB1	Protein	P54762	Homo sapiens	BindingDB	22037378	KD	=	 0.450000	III
Dasatinib	Dasatinib	MAP2K3	Protein	P46734	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAP2K3	Protein	P46734	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	CSF1R	Protein	P07333	Homo sapiens	BindingDB	22037378	KD	=	 0.580000	III
Dasatinib	Dasatinib	CSF1R	Protein	P07333	Homo sapiens	BindingDB	20156689	IC50	=	 7.4	III
Dasatinib	Dasatinib	CSF1R	Protein	P07333	Homo sapiens	BindingDB	23937569	IC50	=	 5.0	III
Dasatinib	Dasatinib	CSF1R	Protein	P07333	Homo sapiens	BindingDB	18183025	KD	=	 0.58	III
Dasatinib	Dasatinib	CSF1R	Protein	P07333	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 580	III
Dasatinib	Dasatinib	KDR	Protein	P35968	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	KDR	Protein	P35968	Homo sapiens	BindingDB	19321350	IC50	=	 2360	III
Dasatinib	Dasatinib	KDR	Protein	P35968	Homo sapiens	BindingDB	15615512	IC50	>	2000	III
Dasatinib	Dasatinib	KDR	Protein	P35968	Homo sapiens	BindingDB	22037378	KD	=	 2900	III
Dasatinib	Dasatinib	SBK3	Protein	P0C264	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	SRPK2	Protein	P78362	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	SRPK2	Protein	P78362	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	EPHB2	Protein	P29323	Homo sapiens	BindingDB	19039322	IC50	=	 4.4	III
Dasatinib	Dasatinib	EPHB2	Protein	P29323	Homo sapiens	BindingDB	22037378	KD	=	 0.390000	III
Dasatinib	Dasatinib	EPHB2	Protein	P29323	Homo sapiens	BindingDB	18183025	KD	=	 0.39	III
Dasatinib	Dasatinib	EPHB2	Protein	P29323	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 390	III
Dasatinib	Dasatinib	PIK3CB	Protein	P42338	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAP4K1	Protein	Q92918	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 980000	III
Dasatinib	Dasatinib	MAP4K1	Protein	Q92918	Homo sapiens	BindingDB	22037378	KD	=	 980	III
Dasatinib	Dasatinib	MAP4K1	Protein	Q92918	Homo sapiens	BindingDB	18183025	KD	=	 980	III
Dasatinib	Dasatinib	Calcium-dependent protein kinase 1	Protein	P62343	Plasmodium falciparum	BindingDB	22037378	KD	=	 640	III
Dasatinib	Dasatinib	CAMK2D	Protein	Q13557	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	CAMK2D	Protein	Q13557	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	LIMK2	Protein	P53671	Homo sapiens	BindingDB	18183025	KD	=	 86	III
Dasatinib	Dasatinib	LIMK2	Protein	P53671	Homo sapiens	BindingDB	22037378	KD	=	 86	III
Dasatinib	Dasatinib	LTK	Protein	P29376	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	LTK	Protein	P29376	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	LRRK2	Protein	Q5S007	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	LRRK2	Protein	Q5S007	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PAK6	Protein	Q9NQU5	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	PAK6	Protein	Q9NQU5	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA5	Protein	O75582	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA5	Protein	O75582	Homo sapiens	BindingDB	18183025	KD	>	1	III
Dasatinib	Dasatinib	RPS6KA5	Protein	O75582	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA5	Protein	O75582	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	STK39	Protein	Q9UEW8	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PRKCI	Protein	P41743	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	Tyrosine-protein kinase BLK	Protein	P16277	Mus musculus	BindingDB	19039322	IC50	=	 8	III
Dasatinib	Dasatinib	STK10	Protein	O94804	Homo sapiens	BindingDB	18183025	KD	=	 1200	III
Dasatinib	Dasatinib	STK10	Protein	O94804	Homo sapiens	BindingDB	22037378	KD	=	 1200	III
Dasatinib	Dasatinib	MYT1	Protein	Q01538	Homo sapiens	BindingDB	22770610	IC50	=	 63	III
Dasatinib	Dasatinib	CAMKK1	Protein	Q8N5S9	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	CAMKK1	Protein	Q8N5S9	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	HIPK3	Protein	Q9H422	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	ACVR1	Protein	Q04771	Homo sapiens	BindingDB	22037378	KD	=	 620	III
Dasatinib	Dasatinib	ACVR1	Protein	Q04771	Homo sapiens	BindingDB	18183025	KD	=	 620	III
Dasatinib	Dasatinib	ACVR1	Protein	Q04771	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 620000	III
Dasatinib	Dasatinib	YES1	Protein	P07947	Homo sapiens	BindingDB	18183025	KD	=	 0.3	III
Dasatinib	Dasatinib	YES1	Protein	P07947	Homo sapiens	BindingDB	22037378	KD	=	 0.300000	III
Dasatinib	Dasatinib	YES1	Protein	P07947	Homo sapiens	BindingDB	15615512	IC50	=	 0.500000	III
Dasatinib	Dasatinib	YES1	Protein	P07947	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 300	III
Dasatinib	Dasatinib	MAPKAPK2	Protein	P49137	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAPKAPK2	Protein	P49137	Homo sapiens	BindingDB	15615512	IC50	>	50000	III
Dasatinib	Dasatinib	MAPKAPK2	Protein	P49137	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	NTRK2	Protein	Q16620	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	NTRK2	Protein	Q16620	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	MTOR	Protein	P42345	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAPK14	Protein	Q16539	Homo sapiens	BindingDB	18183025	KD	=	 27	III
Dasatinib	Dasatinib	MAPK14	Protein	Q16539	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 27000	III
Dasatinib	Dasatinib	MAPK14	Protein	Q16539	Homo sapiens	BindingDB	22037378	KD	=	 27	III
Dasatinib	Dasatinib	MAPK14	Protein	Q16539	Homo sapiens	BindingDB	19396179	KD	=	 495	III
Dasatinib	Dasatinib	MAPK14	Protein	Q16539	Homo sapiens	BindingDB	15615512	IC50	=	 100	III
Dasatinib	Dasatinib	DCLK2	Protein	Q8N568	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	DCLK2	Protein	Q8N568	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	PRKD3	Protein	O94806	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PRKD3	Protein	O94806	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	PIK3CG	Protein	P48736	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	TESK1	Protein	Q15569	Homo sapiens	BindingDB	22037378	KD	=	 33	III
Dasatinib	Dasatinib	TESK1	Protein	Q15569	Homo sapiens	BindingDB	18183025	KD	=	 33	III
Dasatinib	Dasatinib	TESK1	Protein	Q15569	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 33000	III
Dasatinib	Dasatinib	SIK2	Protein	Q9H0K1	Homo sapiens	BindingDB	18183025	KD	=	 6.4	III
Dasatinib	Dasatinib	SIK2	Protein	Q9H0K1	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 6400	III
Dasatinib	Dasatinib	SIK2	Protein	Q9H0K1	Homo sapiens	BindingDB	22037378	KD	=	 6.4	III
Dasatinib	Dasatinib	MAPK4	Protein	P31152	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	MAPK4	Protein	P31152	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAPK3	Protein	P27361	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAPK3	Protein	P27361	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	Tubulin alpha-1 chain	Protein	P68370	Rattus norvegicus	BindingDB	18183025	KD	=	 55	III
Dasatinib	Dasatinib	MAP2K4	Protein	P45985	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAP2K4	Protein	P45985	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	MET	Protein	P08581	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MET	Protein	P08581	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MET	Protein	P08581	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MET	Protein	P08581	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	PRKAA1	Protein	Q13131	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PRKAA1	Protein	Q13131	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	PRKX	Protein	P51817	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PRKX	Protein	P51817	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	CLK3	Protein	P49761	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	CLK3	Protein	P49761	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	DAPK2	Protein	Q9UIK4	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	DAPK2	Protein	Q9UIK4	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	JAK2	Protein	O60674	Homo sapiens	BindingDB	18183025	KD	=	 1000	III
Dasatinib	Dasatinib	JAK2	Protein	O60674	Homo sapiens	BindingDB	NA_PubChem_aid1433	Ki	=	 1000000	III
Dasatinib	Dasatinib	JAK2	Protein	O60674	Homo sapiens	BindingDB	22037378	KD	=	 1000	III
Dasatinib	Dasatinib	MAP3K4	Protein	Q9Y6R4	Homo sapiens	BindingDB	22037378	KD	=	 310	III
Dasatinib	Dasatinib	MAP3K4	Protein	Q9Y6R4	Homo sapiens	BindingDB	18183025	KD	=	 310	III
Dasatinib	Dasatinib	MAP3K4	Protein	Q9Y6R4	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 310000	III
Dasatinib	Dasatinib	NEK9	Protein	Q8TD19	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	NEK9	Protein	Q8TD19	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	CLK2	Protein	P49760	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	CLK2	Protein	P49760	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	ULK1	Protein	O75385	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	TBK1	Protein	Q9UHD2	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	HUNK	Protein	P57058	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	19039322	IC50	=	 63	III
Dasatinib	Dasatinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 470	III
Dasatinib	Dasatinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	18183025	KD	=	 0.47	III
Dasatinib	Dasatinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	22037378	KD	=	 0.470000	III
Dasatinib	Dasatinib	PIP5K1C	Protein	O60331	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	TXK	Protein	P42681	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 2100	III
Dasatinib	Dasatinib	TXK	Protein	P42681	Homo sapiens	BindingDB	19039322	IC50	=	 0.300000	III
Dasatinib	Dasatinib	TXK	Protein	P42681	Homo sapiens	BindingDB	22037378	KD	=	 2.1	III
Dasatinib	Dasatinib	TXK	Protein	P42681	Homo sapiens	BindingDB	18183025	KD	=	 2.1	III
Dasatinib	Dasatinib	FRK	Protein	P42685	Homo sapiens	BindingDB	22037378	KD	=	 0.310000	III
Dasatinib	Dasatinib	FRK	Protein	P42685	Homo sapiens	BindingDB	18183025	KD	=	 0.31	III
Dasatinib	Dasatinib	FRK	Protein	P42685	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 310	III
Dasatinib	Dasatinib	OXSR1	Protein	O95747	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAP2K6	Protein	P52564	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAP2K6	Protein	P52564	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	MAP3K19	Protein	Q56UN5	Homo sapiens	BindingDB	22037378	KD	=	 79	III
Dasatinib	Dasatinib	BMP2K	Protein	Q9NSY1	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	BMP2K	Protein	Q9NSY1	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	ROS1	Protein	P08922	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	ROS1	Protein	P08922	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	STK17B	Protein	O94768	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	STK17B	Protein	O94768	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	CSNK1A1L	Protein	Q8N752	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	CSNK1A1L	Protein	Q8N752	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA3	Protein	P51812	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA3	Protein	P51812	Homo sapiens	BindingDB	21794960	IC50	>	20000	III
Dasatinib	Dasatinib	RPS6KA3	Protein	P51812	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PIM1	Protein	P11309	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	PIM1	Protein	P11309	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	AURKB	Protein	Q96GD4	Homo sapiens	BindingDB	21855335	IC50	=	 6485	III
Dasatinib	Dasatinib	AURKB	Protein	Q96GD4	Homo sapiens	BindingDB	18183025	KD	>	1	III
Dasatinib	Dasatinib	AURKB	Protein	Q96GD4	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	18183025	KD	>	1	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	22037378	KD	=	 3200	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	22037378	KD	=	 8100	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	18183025	KD	=	 81	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	18183025	KD	>	1	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	18183025	KD	>	1	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	22037378	KD	=	 9900	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	22037378	KD	=	 7000	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	22037378	KD	=	 4800	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	FLT3	Protein	P36888	Homo sapiens	BindingDB	22037378	KD	=	 4800	III
Dasatinib	Dasatinib	MAP3K2	Protein	Q9Y2U5	Homo sapiens	BindingDB	22037378	KD	=	 140	III
Dasatinib	Dasatinib	STK25	Protein	O00506	Homo sapiens	BindingDB	22037378	KD	=	 3400	III
Dasatinib	Dasatinib	STK25	Protein	O00506	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	CLK1	Protein	P49759	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	CLK1	Protein	P49759	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	MYO3B	Protein	Q8WXR4	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MYO3B	Protein	Q8WXR4	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	MAPK15	Protein	Q8TD08	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAPK15	Protein	Q8TD08	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	18183025	KD	>	1	III
Dasatinib	Dasatinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	21794960	IC50	>	20000	III
Dasatinib	Dasatinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	RET	Protein	P07949	Homo sapiens	BindingDB	18183025	KD	=	 39	III
Dasatinib	Dasatinib	RET	Protein	P07949	Homo sapiens	BindingDB	18183025	KD	=	 730	III
Dasatinib	Dasatinib	RET	Protein	P07949	Homo sapiens	BindingDB	22037378	KD	=	 3200	III
Dasatinib	Dasatinib	RET	Protein	P07949	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	RET	Protein	P07949	Homo sapiens	BindingDB	22037378	KD	=	 730	III
Dasatinib	Dasatinib	RET	Protein	P07949	Homo sapiens	BindingDB	22037378	KD	=	 390	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.047000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 960	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	23301703	IC50	=	 0.260000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.041000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	IUPHAR	23279183	IC50	=	0.270000011	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 530	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 2100	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	19895503	IC50	<	0.5	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.029000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	=	 59	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	=	 1.2	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.032000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	=	 0.72	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.016000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	17718712	IC50	<	0.2	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	20166671	IC50	=	 0.800000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	17684099	IC50	=	 14	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.064000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	=	 0.96	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.058000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 720	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 120	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	=	 0.53	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	17956080	IC50	=	 4.2	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.100000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 890	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.046000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	=	 2.1	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	15615512	IC50	<	1	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.046000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	=	 1.1	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.025000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 1200	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.019000	III
Dasatinib	Dasatinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	=	 0.037000	III
Dasatinib	Dasatinib	MAP3K1	Protein	Q13233	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	TYK2	Protein	P29597	Homo sapiens	BindingDB	22037378	KD	=	 1800	III
Dasatinib	Dasatinib	TYK2	Protein	P29597	Homo sapiens	BindingDB	22037378	KD	=	 110	III
Dasatinib	Dasatinib	TYK2	Protein	P29597	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	FGFR2	Protein	P21802	Homo sapiens	BindingDB	18183025	KD	=	 1400	III
Dasatinib	Dasatinib	FGFR2	Protein	P21802	Homo sapiens	BindingDB	22037378	KD	=	 1400	III
Dasatinib	Dasatinib	FGFR2	Protein	P21802	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 1400000	III
Dasatinib	Dasatinib	RIOK1	Protein	Q9BRS2	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	RIOK1	Protein	Q9BRS2	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	MAP3K9	Protein	P80192	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	MAP3K9	Protein	P80192	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	TNK1	Protein	Q13470	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Dasatinib	Dasatinib	TNK1	Protein	Q13470	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Dasatinib	Dasatinib	SGK3	Protein	Q96BR1	Homo sapiens	BindingDB	22037378	KD	>	10000	III
